,order_id,user_id,order_number,orders_day_of_week,order_hour_of_day,days_from_last_order,first_order
8065,1856837,83453,1,6,15,,True
8066,1158446,9036,28,3,9,2.0,False
8067,1047738,168700,3,4,11,30.0,False
8068,657154,62450,74,3,9,6.0,False
8069,604122,55015,24,5,7,16.0,False
8070,3073798,107834,14,3,7,2.0,False
8071,451730,60082,13,3,18,3.0,False
8072,133883,56044,7,6,11,9.0,False
8073,3021825,157172,50,3,11,0.0,False
8074,2732370,173630,27,5,12,16.0,False
8075,2533639,87470,7,3,11,4.0,False
8076,1023807,19612,77,0,13,4.0,False
8077,86201,41097,19,6,10,7.0,False
8078,3272967,201113,3,2,9,1.0,False
8079,1880354,178884,15,3,14,1.0,False
8080,3023883,141768,25,1,9,21.0,False
8081,343282,176922,6,1,8,15.0,False
8082,1992376,100549,1,1,11,,True
8083,1116857,102966,22,0,2,6.0,False
8084,617899,107431,2,5,15,9.0,False
8085,2307558,43569,10,0,9,30.0,False
8086,2129584,75690,29,6,1,3.0,False
8087,2903954,11483,6,1,18,16.0,False
8088,2446384,50168,14,1,17,30.0,False
8089,3396793,47148,18,4,13,6.0,False
8090,920969,60550,36,5,14,1.0,False
8091,1013738,63759,20,1,21,4.0,False
8092,1295704,34489,54,2,7,2.0,False
8093,796928,136801,49,3,9,2.0,False
8094,1831314,95436,4,0,15,30.0,False
8095,121857,103224,18,5,12,7.0,False
8096,1184412,202265,9,4,10,20.0,False
8097,1267469,24523,59,0,15,2.0,False
8098,1769451,112254,22,1,9,2.0,False
8099,1908469,34462,7,1,6,4.0,False
8100,499021,155414,30,5,11,1.0,False
8101,3282718,145395,18,0,9,14.0,False
8102,2562494,34896,41,0,16,3.0,False
8103,1363423,177858,40,1,13,8.0,False
8104,2781850,156093,5,0,15,13.0,False
8105,1566326,42322,42,1,9,5.0,False
8106,2917633,106751,4,6,13,21.0,False
8107,3200530,202577,12,6,18,7.0,False
8108,2602226,77228,7,1,11,4.0,False
8109,3386693,110743,8,3,16,15.0,False
8110,1023337,62158,7,2,10,12.0,False
8111,2199382,149815,10,0,11,28.0,False
8112,1486776,84267,4,1,13,30.0,False
8113,2004308,118110,20,1,10,24.0,False
8114,3089154,35269,8,4,22,3.0,False
8115,858212,76158,12,2,10,22.0,False
8116,1725626,105240,12,6,7,10.0,False
8117,1158455,7579,20,3,16,14.0,False
8118,3003268,91820,55,5,9,2.0,False
8119,3329302,16269,1,4,8,,True
8120,3170314,104325,16,4,16,3.0,False
8121,1909789,73334,3,3,9,20.0,False
8122,2795279,5692,60,3,17,2.0,False
8123,119041,150680,14,6,15,10.0,False
8124,1460001,40627,36,2,17,8.0,False
8125,2588410,196943,2,3,12,30.0,False
8126,1676323,61436,2,2,14,2.0,False
8127,824679,97981,10,5,10,27.0,False
8128,1281016,140000,40,3,9,2.0,False
8129,1624421,54064,37,6,13,11.0,False
8130,1778942,203613,33,1,11,3.0,False
8131,332219,130293,8,6,10,6.0,False
8132,2733034,196091,94,5,0,3.0,False
8133,1412617,45821,7,5,15,4.0,False
8134,1110021,151087,3,5,12,30.0,False
8135,2268040,102655,36,1,14,1.0,False
8136,1758624,49094,33,2,14,24.0,False
8137,3264519,63189,2,1,10,7.0,False
8138,2128456,197126,6,0,22,6.0,False
8139,2194018,178539,7,2,18,13.0,False
8140,2239663,91024,8,5,9,6.0,False
8141,755031,39078,10,0,12,9.0,False
8142,1762735,84943,4,1,14,1.0,False
8143,1333869,181416,34,2,7,5.0,False
8144,2306068,187460,1,4,8,,True
8145,1327470,1934,4,3,20,30.0,False
8146,472583,159967,4,3,0,15.0,False
8147,2148624,23324,2,0,7,6.0,False
8148,41918,34313,10,6,15,4.0,False
8149,1986291,34025,11,0,14,7.0,False
8150,158646,187524,26,3,10,2.0,False
8151,1315075,144335,44,4,15,1.0,False
8152,2789479,115796,1,1,19,,True
8153,1623837,130458,3,4,12,30.0,False
8154,2772631,135227,17,1,13,10.0,False
8155,2041954,110755,34,2,9,7.0,False
8156,1660179,56221,31,5,18,7.0,False
8157,617003,188322,13,5,11,3.0,False
8158,2404808,35974,8,2,11,4.0,False
8159,2211727,100316,72,3,18,1.0,False
8160,1503912,172287,7,1,18,1.0,False
8161,1738512,202860,7,5,16,14.0,False
8162,900100,43754,6,3,21,13.0,False
8163,782071,78012,5,0,10,13.0,False
8164,2364429,202003,32,6,20,6.0,False
8165,3118310,39589,3,1,11,8.0,False
8166,2513448,197762,35,2,17,9.0,False
8167,1944408,69663,9,0,18,30.0,False
8168,50350,61879,58,5,7,4.0,False
8169,2374962,6478,5,6,14,14.0,False
8170,2320649,138993,4,2,8,21.0,False
8171,2788636,113106,63,5,11,1.0,False
8172,2139732,148166,19,1,10,6.0,False
8173,487825,36070,3,2,18,5.0,False
8174,1244089,89913,27,6,17,3.0,False
8175,242520,50773,12,0,16,4.0,False
8176,2851646,31353,2,1,14,20.0,False
8177,1144612,111783,3,0,16,8.0,False
8178,1772949,187992,46,5,7,4.0,False
8179,663843,90463,3,1,10,3.0,False
8180,1154874,92516,5,6,15,9.0,False
8181,2127484,189995,12,2,14,13.0,False
8182,2153056,105464,5,2,7,7.0,False
8183,2851819,124718,69,0,14,2.0,False
8184,2133352,184800,20,2,10,7.0,False
8185,2905756,139147,2,4,19,5.0,False
8186,2915387,9049,1,4,11,,True
8187,2625429,135385,24,6,10,5.0,False
8188,1895583,190301,29,5,9,2.0,False
8189,2823434,82439,1,2,13,,True
8190,17260,95845,22,5,10,8.0,False
8191,2349848,5805,3,5,11,8.0,False
8192,1961297,127508,4,6,14,30.0,False
8193,3164579,148927,5,6,13,13.0,False
8194,687040,146975,5,4,18,12.0,False
8195,3152631,188481,7,6,18,20.0,False
8196,2458720,158697,26,3,13,2.0,False
8197,2878656,194931,74,5,10,1.0,False
8198,2909754,2398,6,3,11,5.0,False
8199,2836858,2307,61,2,13,2.0,False
8200,204970,63743,6,5,21,4.0,False
8201,3062808,16848,26,5,13,11.0,False
8202,981529,79704,2,2,11,9.0,False
8203,2168914,182611,35,0,9,4.0,False
8204,3061720,53126,8,2,13,30.0,False
8205,521138,177220,2,2,0,30.0,False
8206,248573,9135,22,1,12,5.0,False
8207,1503306,158713,20,1,14,4.0,False
8208,2863886,51437,52,2,9,1.0,False
8209,2035435,22399,4,6,10,30.0,False
8210,2982487,56442,7,1,21,23.0,False
8211,621346,59032,40,5,13,19.0,False
8212,2840569,90364,6,1,19,29.0,False
8213,2332653,70262,10,5,9,5.0,False
8214,1302890,96857,2,0,13,6.0,False
8215,2352320,449,20,0,13,14.0,False
8216,516558,46357,7,1,20,18.0,False
8217,15605,89166,19,6,10,10.0,False
8218,854530,73866,23,5,10,7.0,False
8219,1928064,22123,11,6,16,30.0,False
8220,2863934,162711,8,5,15,12.0,False
8221,3068679,153961,26,6,15,6.0,False
8222,3411427,79935,29,0,11,3.0,False
8223,2741026,19832,2,6,19,30.0,False
8224,1158347,110799,3,5,20,13.0,False
8225,1474695,3255,36,1,9,4.0,False
8226,1171399,79067,7,3,12,2.0,False
8227,1210549,82897,1,2,11,,True
8228,2050077,176204,18,1,16,13.0,False
8229,12398,103690,4,5,23,6.0,False
8230,778583,162674,92,0,21,5.0,False
8231,615173,19178,5,5,13,30.0,False
8232,1182918,78178,29,5,15,1.0,False
8233,443195,71464,4,0,22,21.0,False
8234,1656914,178498,2,4,14,30.0,False
8235,676380,159011,47,6,14,4.0,False
8236,1248078,102609,11,6,9,21.0,False
8237,2748318,43633,13,6,12,15.0,False
8238,479252,9678,7,0,15,15.0,False
8239,1229907,68346,5,1,20,7.0,False
8240,1950024,157745,1,6,16,,True
8241,3250856,42238,29,5,17,6.0,False
8242,184541,118380,15,5,12,1.0,False
8243,1985515,69734,5,5,16,7.0,False
8244,292429,130563,22,4,11,1.0,False
8245,1307621,25416,47,0,12,6.0,False
8246,2498983,199026,19,5,21,6.0,False
8247,1278778,49890,8,4,15,13.0,False
8248,12561,39017,20,0,10,5.0,False
8249,3254373,31139,17,1,10,20.0,False
8250,1312634,70860,5,5,0,1.0,False
8251,2713590,193522,16,0,9,30.0,False
8252,2238402,102256,39,1,15,4.0,False
8253,576989,37014,14,6,10,16.0,False
8254,1410855,129922,4,5,11,12.0,False
8255,2388955,59520,41,6,8,13.0,False
8256,2432952,101597,45,0,6,2.0,False
8257,2359792,112030,46,6,16,2.0,False
8258,916084,127176,4,4,11,1.0,False
8259,892056,136711,12,0,12,15.0,False
8260,609590,77869,11,4,13,7.0,False
8261,1625959,169886,27,2,9,6.0,False
8262,1853420,12595,7,3,14,30.0,False
8263,2997126,144479,5,1,20,7.0,False
8264,2360956,136056,26,1,16,11.0,False
8265,3330680,63765,1,4,17,,True
8266,2092094,173647,1,0,20,,True
8267,240051,174084,21,1,9,1.0,False
8268,601729,193112,2,0,17,4.0,False
8269,2901638,124978,9,6,10,28.0,False
8270,2793333,33513,56,2,17,0.0,False
8271,2680579,153711,6,0,9,8.0,False
8272,1369959,24481,18,3,14,30.0,False
8273,2684079,196369,9,6,21,3.0,False
8274,3174623,187202,64,1,16,4.0,False
8275,676796,169656,1,4,10,,True
8276,3123548,182010,60,3,10,2.0,False
8277,2796456,169284,8,3,15,11.0,False
8278,2739375,21484,5,6,16,30.0,False
8279,1430905,121849,2,5,10,9.0,False
8280,51381,52806,9,4,16,14.0,False
8281,1180856,29336,16,0,8,6.0,False
8282,1841028,54227,5,1,18,20.0,False
8283,3141815,164293,10,6,13,28.0,False
8284,2412332,101591,1,5,22,,True
8285,2257493,43583,5,1,14,30.0,False
8286,305599,77027,15,1,18,7.0,False
8287,2114556,38094,20,5,15,1.0,False
8288,2502057,50926,4,5,19,30.0,False
8289,3269768,183269,11,2,10,9.0,False
8290,3343878,90517,14,0,20,1.0,False
8291,771580,204544,14,0,11,15.0,False
8292,126612,76941,19,3,10,6.0,False
8293,968243,85290,7,5,14,6.0,False
8294,1402193,60303,1,1,17,,True
8295,3165271,48415,15,1,19,2.0,False
8296,292908,72973,17,3,7,2.0,False
8297,2930302,110078,8,6,17,13.0,False
8298,757117,194380,4,3,6,30.0,False
8299,159913,88896,4,0,15,6.0,False
8300,364709,113084,1,1,17,,True
8301,785834,11763,12,6,11,7.0,False
8302,278540,96295,48,2,21,1.0,False
8303,93734,117203,14,5,20,21.0,False
8304,1222146,43467,6,5,14,4.0,False
8305,1673060,89138,1,2,18,,True
8306,699551,103642,78,1,9,3.0,False
8307,2343264,90198,35,6,22,3.0,False
8308,2194042,106623,7,1,17,1.0,False
8309,2490575,66226,35,1,12,4.0,False
8310,929737,50838,9,5,22,6.0,False
8311,139065,153516,50,2,15,1.0,False
8312,1415529,138089,22,5,14,3.0,False
8313,2849039,113215,4,0,12,7.0,False
8314,746189,194249,25,6,11,12.0,False
8315,1738069,134978,9,3,15,6.0,False
8316,2321845,73606,3,6,15,4.0,False
8317,2774654,136394,24,3,8,2.0,False
8318,670641,80294,2,1,17,7.0,False
8319,2445726,61618,24,6,13,7.0,False
8320,206671,22214,14,2,7,5.0,False
8321,214520,163623,5,6,15,19.0,False
8322,1450815,54319,6,2,11,11.0,False
8323,2166011,25562,40,3,7,2.0,False
8324,1393471,102318,10,0,9,18.0,False
8325,2145069,162363,7,2,13,8.0,False
8326,2115411,132217,85,5,17,2.0,False
8327,616554,179438,22,4,17,16.0,False
8328,1453286,69187,25,5,0,8.0,False
8329,2064214,34291,21,4,10,0.0,False
8330,1842972,68728,7,3,11,4.0,False
8331,2780210,57887,12,6,15,10.0,False
8332,3241714,90358,4,1,6,7.0,False
8333,1580095,167364,39,5,10,4.0,False
8334,1312487,89567,55,6,15,1.0,False
8335,66004,101148,27,2,11,6.0,False
8336,2955324,195148,1,6,15,,True
8337,2444407,127206,2,2,9,1.0,False
8338,3314308,114894,5,5,8,30.0,False
8339,497344,123601,56,3,18,1.0,False
8340,3175227,201976,6,0,11,9.0,False
8341,1440263,59651,20,2,15,5.0,False
8342,2729909,128687,96,5,17,6.0,False
8343,1371210,28227,3,4,20,18.0,False
8344,657844,164243,7,1,11,6.0,False
8345,2461446,49159,42,0,19,0.0,False
8346,638775,7974,10,1,14,6.0,False
8347,293616,193530,8,2,9,30.0,False
8348,2546095,202996,17,3,16,2.0,False
8349,2747718,112324,14,3,13,9.0,False
8350,824454,74735,6,5,18,30.0,False
8351,1415375,90574,6,6,10,0.0,False
8352,1473637,45290,3,0,15,15.0,False
8353,2933388,13781,5,3,18,30.0,False
8354,2178494,116875,40,0,20,5.0,False
8355,3023770,68130,3,5,9,5.0,False
8356,556643,39110,14,0,16,7.0,False
8357,3097567,188234,1,0,14,,True
8358,514324,189358,1,1,23,,True
8359,1686712,113419,3,4,14,10.0,False
8360,3221151,81932,2,6,8,15.0,False
8361,2499590,90507,8,6,11,30.0,False
8362,1091601,59291,8,4,13,30.0,False
8363,110200,193225,20,3,20,5.0,False
8364,2938174,151256,8,0,20,21.0,False
8365,187295,21443,40,5,9,6.0,False
8366,1444080,150062,40,6,23,0.0,False
8367,3058798,133183,6,1,14,22.0,False
8368,3026527,155418,9,3,10,5.0,False
8369,1694634,153016,59,1,9,6.0,False
8370,511074,111590,22,0,12,19.0,False
8371,45759,99854,1,0,13,,True
8372,1234757,38487,19,2,11,22.0,False
8373,1308064,116030,41,5,16,30.0,False
8374,2003310,20385,6,2,11,23.0,False
8375,547632,183347,25,4,15,7.0,False
8376,1051849,116466,27,1,12,8.0,False
8377,902370,106385,4,1,13,5.0,False
8378,2314873,52200,5,0,10,14.0,False
8379,2593292,191012,27,3,9,2.0,False
8380,2719905,85248,15,4,13,0.0,False
8381,2848267,88300,4,3,13,13.0,False
8382,548223,39371,17,3,13,13.0,False
8383,2382689,187414,7,3,10,30.0,False
8384,1965605,12523,8,3,9,30.0,False
8385,2569942,29397,1,6,12,,True
8386,2136280,129951,10,5,17,9.0,False
8387,574888,140092,18,3,9,5.0,False
8388,2280686,162674,95,4,16,1.0,False
8389,87549,15206,3,2,8,15.0,False
8390,3236471,176682,9,4,8,30.0,False
8391,2857725,606,31,0,22,14.0,False
8392,429417,81934,10,3,17,11.0,False
8393,512387,131416,63,4,12,2.0,False
8394,3146244,162909,4,2,23,7.0,False
8395,44679,66836,5,1,10,7.0,False
8396,1101789,20016,22,1,23,7.0,False
8397,3012184,122874,12,0,13,21.0,False
8398,1154024,195168,12,1,14,7.0,False
8399,2910869,203079,4,1,8,30.0,False
8400,600666,23761,21,1,11,4.0,False
8401,2130415,105152,47,0,15,5.0,False
8402,2013008,171775,14,3,10,3.0,False
8403,2511794,3048,6,1,5,5.0,False
8404,2393355,135285,3,6,12,14.0,False
8405,1664711,127461,56,6,11,4.0,False
8406,1290289,47424,6,5,8,5.0,False
8407,892357,51409,16,2,12,4.0,False
8408,916490,54608,2,6,14,8.0,False
8409,2408409,52097,9,5,19,15.0,False
8410,2391617,195661,42,5,16,1.0,False
8411,2821426,193040,43,2,12,7.0,False
8412,23679,47892,22,2,15,4.0,False
8413,525602,50573,8,6,19,30.0,False
8414,2335314,18482,4,5,9,10.0,False
8415,2230983,31459,5,1,18,30.0,False
8416,2276499,180707,6,2,9,30.0,False
8417,5937,121878,12,4,15,14.0,False
8418,2823680,171520,1,3,4,,True
8419,2310547,129016,32,2,13,8.0,False
8420,2300502,63507,50,1,12,7.0,False
8421,2468267,197381,43,6,16,6.0,False
8422,2895211,5694,4,0,15,20.0,False
8423,742300,114576,7,5,12,7.0,False
8424,832422,197107,95,2,23,0.0,False
8425,572728,39993,24,5,12,3.0,False
8426,614786,130111,2,3,14,9.0,False
8427,1268424,83833,18,3,13,10.0,False
8428,3173652,96888,62,5,15,5.0,False
8429,2000590,146639,14,4,22,11.0,False
8430,1523701,116360,19,1,10,6.0,False
8431,85755,126756,2,0,12,12.0,False
8432,14735,82159,6,1,9,30.0,False
8433,2693489,192568,5,1,17,19.0,False
8434,950929,141034,69,6,15,4.0,False
8435,16239,92461,12,3,18,10.0,False
8436,1910042,141152,1,1,12,,True
8437,2271983,97044,2,2,15,5.0,False
8438,1465867,131807,36,0,18,7.0,False
8439,2916391,1742,27,6,15,14.0,False
8440,1718117,96676,50,4,16,0.0,False
8441,2408046,184810,34,3,16,2.0,False
8442,883713,87107,15,1,16,6.0,False
8443,281660,50228,2,6,17,16.0,False
8444,917076,72068,10,6,17,17.0,False
8445,2223212,14546,6,1,8,19.0,False
8446,2944190,110658,8,2,10,1.0,False
8447,2332424,108350,72,3,12,6.0,False
8448,363369,25266,3,6,16,27.0,False
8449,1377290,120007,1,6,13,,True
8450,1772526,22835,3,0,13,3.0,False
8451,192033,129299,26,0,18,6.0,False
8452,3196726,24482,14,5,17,1.0,False
8453,861697,110986,76,5,15,8.0,False
8454,1425050,153557,3,0,16,5.0,False
8455,1664668,179262,97,1,16,2.0,False
8456,803399,190592,37,5,10,3.0,False
8457,1550873,195049,2,0,13,3.0,False
8458,113406,162403,18,0,13,7.0,False
8459,3025671,196682,5,1,8,30.0,False
8460,2319437,130807,2,3,7,9.0,False
8461,3367748,202967,15,4,13,7.0,False
8462,506895,186955,1,4,10,,True
8463,430679,59548,5,0,8,30.0,False
8464,1880067,43968,16,5,13,6.0,False
8465,310235,194162,7,0,13,30.0,False
8466,921403,74642,94,6,17,1.0,False
8467,871360,185794,5,4,13,20.0,False
8468,404704,119171,12,2,13,6.0,False
8469,2445417,136759,17,3,20,30.0,False
8470,2951556,66479,47,2,13,8.0,False
8471,1332781,86572,1,0,15,,True
8472,611095,97729,45,3,15,2.0,False
8473,1790414,185687,15,5,19,11.0,False
8474,1347271,81507,3,6,9,30.0,False
8475,1958021,127465,1,1,9,,True
8476,1135606,129734,9,2,12,8.0,False
8477,92395,167419,1,6,15,,True
8478,117502,133433,5,3,18,5.0,False
8479,656014,103063,5,0,13,8.0,False
8480,3331744,60569,77,5,11,7.0,False
8481,2617264,40408,3,5,6,30.0,False
8482,1195662,85741,8,1,18,30.0,False
8483,2519604,32927,22,1,13,6.0,False
8484,1932316,1622,6,1,10,13.0,False
8485,498059,17492,6,0,15,16.0,False
8486,1305659,184764,7,4,10,6.0,False
8487,2960184,84092,82,3,13,2.0,False
8488,1427481,179233,17,2,9,8.0,False
8489,2770181,131462,19,4,16,5.0,False
8490,2758714,142649,2,5,2,30.0,False
8491,1317030,191886,18,0,8,8.0,False
8492,3036845,183651,54,4,16,2.0,False
8493,2106037,173545,15,6,18,6.0,False
8494,3347734,54135,3,6,13,6.0,False
8495,688000,69750,14,3,23,0.0,False
8496,1742563,135366,5,5,14,26.0,False
8497,2629543,145654,8,6,11,30.0,False
8498,3404048,158331,9,3,16,10.0,False
8499,732005,32931,19,0,8,15.0,False
8500,422365,194432,12,1,7,6.0,False
8501,1684181,193820,3,1,10,5.0,False
8502,286807,184763,3,6,14,13.0,False
8503,1968874,180486,18,5,12,7.0,False
8504,2769460,154853,20,5,17,7.0,False
8505,774622,164405,6,0,10,30.0,False
8506,831486,49494,8,1,5,30.0,False
8507,594006,168006,8,1,12,30.0,False
8508,776424,26818,12,2,21,9.0,False
8509,2054629,159814,4,1,14,30.0,False
8510,3301884,150927,6,2,9,30.0,False
8511,3046969,169114,4,6,16,3.0,False
8512,1071219,11392,4,4,15,30.0,False
8513,555389,75825,29,4,19,3.0,False
8514,73005,144058,6,5,23,18.0,False
8515,2090701,58306,5,4,17,30.0,False
8516,835504,188665,35,0,16,16.0,False
8517,552964,114958,32,6,21,1.0,False
8518,499210,87405,5,4,14,8.0,False
8519,1027336,66630,6,1,12,13.0,False
8520,2275439,168814,4,5,22,6.0,False
8521,1525714,134827,58,1,11,11.0,False
8522,312570,172416,54,4,5,4.0,False
8523,3137626,202890,35,2,16,5.0,False
8524,1104433,64442,23,0,8,5.0,False
8525,3046118,6968,14,6,12,7.0,False
8526,2099164,98586,2,6,10,30.0,False
8527,1160430,100481,6,5,11,6.0,False
8528,2805382,190951,3,1,8,14.0,False
8529,1456272,181957,17,5,8,2.0,False
8530,2915983,39402,23,5,15,0.0,False
8531,1177707,115113,10,2,9,20.0,False
8532,3347311,80710,10,1,21,11.0,False
8533,402444,170613,3,1,14,13.0,False
8534,436713,91049,78,4,15,5.0,False
8535,2396095,8232,39,1,20,10.0,False
8536,1795310,181219,13,2,3,4.0,False
8537,815725,140567,31,5,11,11.0,False
8538,1905478,182931,13,0,16,8.0,False
8539,570871,134353,12,3,19,25.0,False
8540,3078519,51432,47,2,19,3.0,False
8541,3324337,190548,16,5,16,13.0,False
8542,889765,81634,20,5,16,22.0,False
8543,2338141,136891,9,5,13,26.0,False
8544,1048637,43235,20,6,16,8.0,False
8545,1918561,194686,4,2,8,30.0,False
8546,1527948,32532,46,1,13,6.0,False
8547,3073985,115594,21,1,14,11.0,False
8548,674518,181736,5,3,6,8.0,False
8549,194541,127523,14,0,17,4.0,False
8550,567658,150485,15,1,12,6.0,False
8551,1580369,105875,3,4,1,9.0,False
8552,3177478,21436,36,4,16,2.0,False
8553,96132,95602,13,6,18,14.0,False
8554,212026,173059,22,4,14,2.0,False
8555,194129,33460,5,0,10,5.0,False
8556,3405943,113357,5,5,10,30.0,False
8557,1748556,190440,45,0,13,3.0,False
8558,470747,102356,15,3,16,6.0,False
8559,1907967,165777,24,5,12,22.0,False
8560,2843002,30287,6,1,13,9.0,False
8561,3000709,144782,17,5,10,11.0,False
8562,2975096,166231,2,2,7,3.0,False
8563,165259,118495,8,2,12,7.0,False
8564,3057342,84885,4,4,6,30.0,False
8565,130685,97685,4,6,22,6.0,False
8566,584840,201248,13,6,9,2.0,False
8567,1961538,161315,9,0,9,10.0,False
8568,636586,110783,24,3,10,10.0,False
8569,598048,139223,2,3,11,14.0,False
8570,3009534,97848,7,2,8,10.0,False
8571,1603654,129919,33,0,14,8.0,False
8572,663857,158025,19,1,16,9.0,False
8573,912177,39625,7,4,9,8.0,False
8574,2524827,40179,4,5,11,6.0,False
8575,279716,33563,9,4,12,10.0,False
8576,518257,106330,11,6,17,5.0,False
8577,3400319,98273,2,5,12,4.0,False
8578,1500392,117204,4,2,10,30.0,False
8579,1007622,119146,26,1,13,8.0,False
8580,1912264,118079,5,4,18,13.0,False
8581,1082361,186124,2,3,10,19.0,False
8582,3233857,86786,13,3,19,5.0,False
8583,555478,14647,2,0,18,15.0,False
8584,512005,187504,6,0,14,6.0,False
8585,565540,203143,25,1,13,5.0,False
8586,3011733,205315,16,6,10,5.0,False
8587,1333036,10187,6,1,10,28.0,False
8588,1334986,147501,3,0,17,14.0,False
8589,1734558,124402,12,1,9,4.0,False
8590,2496382,48148,37,3,11,2.0,False
8591,1428390,92318,3,2,15,20.0,False
8592,1603584,194911,4,6,14,29.0,False
8593,1527232,153024,1,3,14,,True
8594,55056,12889,16,0,13,3.0,False
8595,2515314,76323,37,6,14,5.0,False
8596,2880614,17450,6,0,12,7.0,False
8597,2347437,119097,17,1,14,10.0,False
8598,2291510,111109,27,3,17,3.0,False
8599,1627673,62064,17,1,10,14.0,False
8600,651356,190904,79,3,10,1.0,False
8601,398777,131668,47,3,16,5.0,False
8602,3153952,147697,27,6,14,11.0,False
8603,2386062,99955,60,2,19,5.0,False
8604,585115,84945,25,2,14,2.0,False
8605,1680486,195207,6,3,15,30.0,False
8606,1439287,60951,28,4,15,5.0,False
8607,1639512,23902,16,6,16,27.0,False
8608,3290839,72580,2,3,9,30.0,False
8609,777240,71675,3,1,11,30.0,False
8610,2433905,51576,52,0,18,5.0,False
8611,3145469,181676,6,2,15,6.0,False
8612,2458351,20024,5,6,13,11.0,False
